t_ms,tcs_on,slip,target_vx,cmd_vx,odom_vx,odom_vy,ground_vx,ground_vy,a_odom_x_cm,a_imu_x_cm,accel_res_cm,geom_res_x10,rot_res_mrad,accel_gain_x1000,w0_x100,w1_x100,w2_x100,w3_x100,cmd_vy,cmd_w_mrad,gyro_mrad,t0_x100,t1_x100,t2_x100,t3_x100,rx_stall,rx_restart,v0_x100,v1_x100,v2_x100,v3_x100
10606,14,0,2114,0,-34,-56,-41,-43,18,-21,0,8,67,1000,234,423,303,9,0,-176,853,-44,-44,-44,-44,0,34,-62,-68,-56,-54
10616,14,0,2214,0,-18,-75,-36,-31,93,-6,0,-4,-64,1000,74,411,300,-6,0,-292,776,-73,-73,-73,-73,0,34,-44,-61,-50,-40
10626,14,0,2314,0,-23,-56,-31,-36,20,11,0,-9,177,1000,85,361,206,-3,0,-312,421,-78,-78,-78,-78,0,34,-35,-50,-37,-30
11090,15,64,1516,27,5,-1,0,-2,41,5,32,1,-45,1000,-24,-22,8,-2,18,-29,2,-48,-116,14,103,0,34,-5,-162,-20,155
11100,15,64,1579,84,38,48,7,6,242,23,375,3,38,1000,-1,-208,-12,195,75,-26,-21,-93,-382,14,366,0,34,1,-209,-15,223
11110,15,64,1664,140,33,52,28,33,27,95,-34,14,17,1000,37,-236,-9,161,131,-25,-19,-138,-648,14,629,0,34,1,-223,-17,223
11120,15,64,1758,197,32,32,49,53,11,183,-284,17,-160,1000,-22,-227,12,84,188,-36,35,-186,-918,11,889,0,34,-14,-235,-21,210
11130,15,64,1856,253,27,43,65,61,-27,220,-249,12,-127,1000,22,-212,-19,116,245,-59,73,-238,-1190,4,1146,0,34,-8,-247,-26,230
11140,15,64,1955,310,66,63,75,66,239,185,75,9,-113,1000,-64,-353,7,261,301,-73,21,-287,-1460,0,1405,0,34,-18,-259,-22,266
11150,15,64,2055,366,88,92,83,80,254,135,160,-1,-133,1000,-103,-458,-48,386,359,-52,-8,-328,-1724,5,1675,0,34,-27,-272,-30,280
11160,15,64,2155,423,120,102,106,95,291,172,116,-13,-69,1000,-176,-508,-8,539,415,-42,7,-371,-1988,7,1940,0,34,-41,-289,-30,295
11170,15,64,2255,479,145,134,135,109,262,222,137,-19,-121,1000,-210,-639,-51,668,472,-48,7,-418,-2255,5,2199,0,34,-45,-302,-36,310
11180,15,64,2355,535,169,146,160,128,248,224,56,-7,-211,1000,-252,-782,-22,703,528,-38,-10,-461,-2519,7,2464,0,34,-44,-315,-33,321
11190,15,64,2455,592,200,160,184,145,295,214,90,-20,-118,1000,-328,-845,-2,853,585,-8,-60,-500,-2778,14,2735,0,34,-42,-324,-32,336
11200,15,64,2555,648,237,191,202,178,344,146,168,-15,-47,1000,-375,-1036,9,987,642,64,-196,-527,-3027,31,3015,0,34,-33,-324,-22,350
11210,15,64,2655,705,265,225,238,207,318,227,119,-28,181,1000,-379,-1109,-1,1191,698,136,-279,-555,-3276,48,3296,0,34,-34,-337,-24,367
11220,15,196,2755,761,326,279,278,215,502,283,425,-55,424,1000,-460,-1275,-8,1560,755,197,-358,-585,-3527,63,3574,0,34,-28,-341,-19,389
11230,15,64,2855,818,329,285,300,250,187,177,50,-16,52,1000,-471,-1489,-19,1398,812,244,-379,-619,-3782,74,3848,0,34,-30,-357,-22,394
11240,15,64,2955,874,327,282,333,279,117,284,-203,-21,56,1000,-465,-1446,-11,1417,869,234,-311,-667,-4051,71,4109,0,34,-29,-366,-22,405
11250,15,64,3056,931,356,300,374,312,201,380,-225,-17,-118,1000,-533,-1600,-8,1490,925,235,-264,-713,-4318,71,4371,0,34,-30,-382,-25,417
11260,15,64,3156,987,365,321,388,341,67,241,-247,-37,162,1000,-479,-1541,-4,1681,982,231,-219,-760,-4586,69,4633,0,34,-30,-392,-25,433
11270,15,64,3256,1044,436,370,410,353,413,226,236,-31,-1,1000,-614,-1887,11,1902,1039,269,-256,-796,-4843,78,4905,0,34,-29,-409,-23,450
11280,15,196,3356,1100,485,470,453,376,503,329,559,-64,465,1000,-515,-2044,-71,2412,1096,293,-265,-836,-5104,84,5174,0,34,-30,-423,-27,475
11291,15,64,3451,1157,494,483,479,418,255,247,104,-56,539,1000,-467,-2087,-33,2476,1152,291,-220,-882,-5372,82,5436,0,34,-31,-434,-24,484
11301,15,196,3500,1213,638,610,505,449,972,263,1020,-68,909,1000,-510,-2566,104,3264,1209,269,-74,-933,-5644,77,5693,0,34,-41,-454,-13,490
11311,15,193,3519,1270,672,651,539,469,501,295,341,-160,1639,1000,-570,-2359,14,3786,1266,236,-187,-987,-5919,68,5948,0,34,-33,-418,-15,490
11321,15,128,2267,706,713,631,556,484,433,222,-154,-148,1160,1000,-771,-2513,114,3761,630,3,-8,-723,-3152,180,3137,0,34,-53,18,62,-10
11331,15,192,2315,654,697,624,587,478,57,306,319,-144,1290,1000,-674,-2410,161,3754,584,148,95,-634,-2883,203,2942,0,34,-49,101,70,-67
11341,15,196,2393,595,533,391,633,510,-940,342,2031,-96,431,1000,-730,-1760,277,2593,530,144,297,-573,-2618,187,2676,0,34,-60,95,43,-113
11351,15,196,2485,535,484,320,592,494,-597,-169,907,-34,32,1000,-706,-1735,378,2085,477,37,274,-539,-2378,145,2384,0,34,-51,120,40,-139
11361,15,192,2581,475,462,296,505,444,-414,-543,72,15,-385,1000,-741,-1903,352,1720,424,25,76,-481,-2115,127,2117,0,34,-40,149,45,-159
11371,15,196,2680,416,395,233,503,422,-588,-218,523,53,-750,1000,-702,-1794,331,1230,371,126,22,-394,-1824,137,1877,0,34,-28,163,54,-158
11381,15,196,2780,355,357,184,525,387,-475,26,529,93,-1114,1000,-691,-1776,367,862,317,134,42,-331,-1553,124,1612,0,34,-38,173,40,-197
11391,15,192,2864,296,373,229,506,359,-86,-118,-254,24,-276,1000,-612,-1563,317,1327,264,126,-49,-272,-1289,106,1345,0,34,-33,185,47,-188
11401,15,192,2900,236,346,197,441,320,-183,-431,-321,-19,-138,1000,-658,-1282,255,1321,211,174,-49,-199,-1012,103,1094,0,34,-33,195,44,-196
11411,15,192,2915,177,303,160,402,315,-311,-405,11,-3,-142,1000,-610,-1166,245,1060,158,253,-186,-118,-726,108,849,0,34,-9,199,55,-178
11421,15,192,2465,117,282,137,380,270,-266,-288,-72,21,-114,1000,-541,-1119,318,910,104,277,-193,-51,-454,99,589,0,34,-16,91,47,-79
11431,15,192,2091,57,287,169,359,248,-79,-242,-373,7,124,1000,-465,-1117,278,1073,51,299,-206,15,-182,89,330,0,34,-15,91,51,-73
11441,15,64,1938,3,269,147,315,222,-162,-270,-97,2,88,1000,-477,-1017,265,983,3,314,-203,74,62,79,94,0,34,-4,95,47,-59
11451,15,0,1877,0,236,122,280,181,-265,-230,0,-7,-23,1000,-479,-879,197,841,0,321,-186,80,80,80,80,0,34,54,82,23,-3
11461,15,0,1851,0,226,146,258,153,-194,-160,0,-3,24,1000,-377,-900,150,876,0,311,-144,77,77,77,77,0,34,56,91,33,-1
11471,15,0,1841,0,197,126,237,142,-250,-120,0,-20,77,1000,-332,-703,124,832,0,267,-43,66,66,66,66,0,34,42,75,22,-9
11481,15,0,1837,0,191,111,198,127,-107,-242,0,-21,26,1000,-325,-630,169,814,0,213,101,53,53,53,53,0,34,13,48,-3,-39
11491,15,0,1835,0,188,113,172,114,-58,-256,0,-5,-60,1000,-278,-664,195,774,0,134,187,33,33,33,33,0,34,27,59,8,-26
11501,15,0,1835,0,176,101,171,104,-70,-111,0,0,-154,1000,-267,-637,201,695,0,95,235,23,23,23,23,0,34,11,44,-4,-40
11511,15,0,1835,0,149,93,163,87,-203,-102,0,0,-60,1000,-182,-529,180,633,0,67,247,16,16,16,16,0,34,17,46,3,-30
11521,15,0,1834,0,136,91,139,80,-154,-170,0,-6,6,1000,-142,-452,159,633,0,34,272,8,8,8,8,0,34,12,42,1,-33
11531,15,0,1834,0,134,89,126,78,-97,-152,0,-7,-112,1000,-164,-464,133,598,0,0,294,0,0,0,0,0,34,0,31,-8,-46
11541,15,0,1834,0,114,73,116,72,-149,-126,0,-4,-112,1000,-138,-386,131,510,0,-21,294,-5,-5,-5,-5,0,34,2,29,-6,-40
11551,15,0,1834,0,98,75,98,67,-144,-155,0,4,-4,1000,-63,-366,118,458,0,-16,219,-4,-4,-4,-4,0,34,21,46,12,-18
11561,15,0,1834,0,89,67,82,62,-118,-162,0,5,34,1000,-59,-341,106,402,0,-5,133,-1,-1,-1,-1,0,34,19,43,11,-18
11571,15,0,1834,0,72,54,73,55,-141,-123,0,-4,-31,1000,-89,-277,47,327,0,24,88,6,6,6,6,0,34,23,44,13,-11
11581,15,0,1834,0,67,48,64,49,-85,-110,0,-4,5,1000,-85,-248,48,304,0,33,57,8,8,8,8,0,34,20,41,11,-12
11591,15,0,1834,0,61,40,52,41,-75,-124,0,-4,16,1000,-85,-218,51,266,0,43,32,10,10,10,10,0,34,22,41,12,-9
11904,16,0,1500,-4,-1,8,0,-2,-21,-1,0,5,62,1000,48,-12,4,16,1,10,2,17,9,-10,-6,0,34,5,125,19,-118
11914,16,64,1537,-50,-3,-6,0,-1,-23,3,61,1,-39,1000,-11,11,2,-32,-44,18,4,56,228,-8,-218,0,34,-4,156,16,-169
11924,16,64,1612,-106,-28,-22,-8,-7,-150,-24,171,6,-60,1000,33,91,-11,-149,-101,18,4,102,495,-8,-481,0,34,5,192,17,-213
11934,16,64,1701,-163,-29,-36,-32,-28,-36,-133,-44,3,-79,1000,-16,115,-6,-189,-158,48,-49,155,769,0,-736,0,34,3,213,20,-235
11944,16,64,1797,-219,-39,-40,-51,-46,-85,-185,-124,0,-12,1000,-9,144,-37,-228,-214,110,-153,217,1051,15,-983,0,34,13,232,23,-239
11955,16,64,1896,-276,-53,-47,-65,-57,-119,-181,-79,0,48,1000,14,200,-56,-273,-271,154,-206,274,1329,26,-1235,0,34,16,259,24,-255
11965,16,64,1995,-332,-78,-71,-82,-68,-194,-188,40,6,-10,1000,29,276,-62,-427,-328,188,-236,328,1604,35,-1489,0,34,21,272,26,-266
11975,16,64,2095,-389,-94,-81,-101,-86,-166,-196,-49,3,4,1000,42,339,-90,-488,-384,227,-274,384,1881,45,-1742,0,34,26,284,26,-272
11985,16,64,2195,-445,-124,-109,-123,-103,-248,-220,55,-9,38,1000,52,515,-119,-589,-441,251,-278,436,2154,52,-1998,0,34,29,300,25,-283
11995,16,64,2295,-502,-161,-137,-154,-118,-311,-265,115,11,-13,1000,138,612,-94,-793,-498,250,-245,482,2421,52,-2261,0,34,46,313,32,-298
12005,16,64,2395,-559,-190,-162,-175,-143,-307,-204,136,9,-18,1000,165,741,-111,-917,-554,276,-247,534,2694,59,-2517,0,34,52,327,32,-311
12015,16,64,2495,-615,-236,-193,-199,-170,-388,-180,219,34,-46,1000,287,863,-82,-1155,-611,269,-212,579,2959,57,-2782,0,34,58,341,38,-329
12025,16,64,2595,-672,-273,-247,-235,-199,-388,-222,309,-3,130,1000,244,1215,-93,-1236,-668,298,-220,632,3233,65,-3037,0,34,62,363,39,-340
12035,16,196,2670,-728,-362,-320,-268,-226,-710,-229,690,-23,424,1000,378,1721,-105,-1500,-724,313,-215,682,3504,69,-3296,0,34,64,381,41,-352
12045,16,196,2700,-785,-447,-414,-291,-245,-744,-238,767,-78,632,1000,373,2338,-161,-1734,-781,314,-185,728,3771,70,-3559,0,34,65,401,33,-365
12055,16,197,2713,-841,-475,-469,-318,-265,-509,-261,526,-150,1133,1000,307,2829,-155,-1644,-838,345,-215,781,4045,78,-3814,0,34,71,417,33,-363
12065,16,192,1718,-468,-546,-532,-348,-277,-585,-291,-513,-142,1351,1000,458,3184,-93,-1917,-468,-143,-192,346,2171,-35,-2210,0,34,86,9,-19,62
12075,16,196,1784,-411,-386,-310,-380,-291,806,-310,1756,-104,1168,1000,498,2160,-179,-1167,-411,120,-131,366,1971,31,-1881,0,34,96,0,-3,96
12085,16,196,1871,-355,-317,-207,-386,-283,632,-113,1195,-27,413,1000,558,1454,-183,-1059,-355,324,171,371,1755,81,-1567,0,34,79,-49,-7,110
12095,16,64,1965,-298,-314,-192,-336,-223,298,230,175,2,367,1000,707,1399,-72,-1021,-298,327,473,325,1489,82,-1304,0,34,57,-102,-14,121
12105,16,64,2063,-241,-299,-159,-303,-214,199,253,186,21,135,1000,770,1240,-62,-957,-241,130,712,230,1172,33,-1090,0,34,28,-122,-36,91
12115,16,64,2163,-184,-287,-125,-301,-189,141,108,205,25,92,1000,824,1137,-95,-854,-185,-133,808,117,838,-33,-892,0,34,13,-136,-47,96
12125,16,64,2263,-128,-250,-128,-286,-134,293,100,31,9,3,1000,657,1070,-65,-751,-128,-294,793,31,531,-73,-669,0,34,11,-148,-48,118
12135,16,64,2362,-72,-216,-100,-241,-117,284,253,48,5,-14,1000,607,929,-68,-600,-72,-366,793,-32,248,-91,-426,0,34,3,-163,-52,131
12145,16,64,2462,-15,-205,-89,-201,-106,179,330,-72,-2,93,1000,590,905,-75,-526,-15,-380,721,-82,-20,-95,-168,0,34,0,-173,-52,123
12155,16,0,2562,0,-176,-74,-183,-74,225,233,0,7,-69,1000,510,729,-65,-485,0,-430,691,-107,-107,-107,-107,0,34,-78,-92,-44,-36
12165,16,0,2662,0,-157,-87,-155,-57,189,255,0,16,-308,1000,386,621,-37,-546,0,-464,655,-116,-116,-116,-116,0,34,-78,-96,-50,-40
12175,16,0,2763,0,-158,-90,-137,-73,81,237,0,17,-318,1000,342,587,-74,-598,0,-433,497,-108,-108,-108,-108,0,34,-47,-71,-24,-6
12185,16,0,2863,0,-137,-69,-125,-72,169,201,0,3,-86,1000,258,491,-140,-502,0,-342,129,-85,-85,-85,-85,0,34,-13,-38,2,23
12195,16,0,2963,0,-121,-61,-110,-62,137,184,0,7,44,1000,192,376,-158,-502,0,-143,-192,-35,-35,-35,-35,0,34,10,-13,20,45
12205,16,0,3063,0,-108,-50,-100,-62,134,146,0,8,121,1000,162,295,-175,-469,0,3,-353,0,0,0,0,0,34,13,-5,23,46
12215,16,0,3163,0,-102,-36,-94,-51,90,110,0,8,240,1000,208,286,-154,-389,0,27,-322,6,6,6,6,0,34,0,-13,13,31
12225,16,0,3263,0,-85,-37,-85,-42,134,103,0,8,60,1000,145,233,-128,-357,0,8,-199,2,2,2,2,0,34,-26,-35,-10,3
12235,16,0,3363,0,-73,-41,-72,-38,114,120,0,9,-27,1000,107,212,-85,-337,0,-41,-110,-10,-10,-10,-10,0,34,-24,-36,-11,2
12245,16,0,3463,0,-65,-45,-63,-35,105,106,0,7,26,1000,95,230,-42,-295,0,-54,-78,-13,-13,-13,-13,0,34,-11,-27,-3,13
12255,16,0,3543,0,-48,-34,-55,-32,168,89,0,0,16,1000,45,176,-56,-220,0,-35,-102,-8,-8,-8,-8,0,34,-8,-21,-2,12
12265,16,0,3577,0,-43,-34,-44,-28,97,98,0,-2,-1,1000,19,162,-53,-208,0,-22,-110,-5,-5,-5,-5,0,34,-6,-20,-1,14
13177,17,64,1503,-27,-29,-56,-33,-52,18,-4,45,-2,-37,1000,-42,200,45,-194,-58,16,-4,-32,205,77,-181,0,34,-149,82,161,-49
13187,17,64,1550,25,-25,-61,-33,-53,48,-9,84,-4,25,1000,-42,231,90,-161,-109,141,38,-244,231,354,-103,0,34,-173,77,169,-44
13197,17,64,1629,83,-11,-79,-25,-63,80,18,102,-2,-32,1000,-112,233,165,-167,-164,120,81,-513,221,615,-56,0,34,-202,73,186,-47
13207,17,64,1720,141,-7,-82,-12,-78,52,77,-38,10,-14,1000,-83,216,232,-170,-220,98,136,-782,210,877,-10,0,34,-204,73,198,-46
13217,17,64,1817,199,5,-79,4,-85,112,127,-61,-3,-48,1000,-142,215,224,-96,-275,53,180,-1057,193,1132,30,0,34,-230,73,206,-32
13227,17,64,1915,256,17,-90,17,-92,128,135,-6,0,-42,1000,-167,223,307,-75,-331,29,249,-1327,182,1392,75,0,34,-247,73,219,-25
13237,17,64,2015,314,31,-92,32,-101,131,143,-54,-7,-53,1000,-218,224,336,-9,-386,-28,303,-1605,162,1645,112,0,34,-267,70,225,-14
13247,17,64,2116,372,39,-96,49,-107,101,174,-85,-1,42,1000,-213,223,400,9,-442,-71,288,-1881,146,1903,154,0,34,-277,72,238,-6
13258,17,64,2216,430,70,-122,69,-113,226,199,85,0,-8,1000,-359,191,526,26,-497,-88,282,-2149,136,2166,201,0,34,-292,69,250,-1
13268,17,64,2316,488,79,-117,87,-126,145,200,-98,-3,-14,1000,-370,173,531,75,-553,-110,318,-2418,125,2427,247,0,34,-302,65,255,4
13277,17,64,2415,545,104,-138,106,-139,203,198,16,-4,157,1000,-441,210,681,148,-608,-153,318,-2690,109,2681,288,0,34,-314,70,266,19
13288,17,64,2515,603,116,-125,125,-145,140,206,-147,-7,220,1000,-429,183,695,237,-663,-199,354,-2966,92,2936,328,0,34,-324,67,271,26
13298,17,64,2615,660,171,-169,147,-155,355,188,211,-19,-1,1000,-728,146,859,291,-719,-267,421,-3246,70,3186,362,0,34,-344,54,278,21
13308,17,64,2715,718,197,-183,181,-165,286,248,109,-22,-27,1000,-818,145,959,355,-774,-340,505,-3528,46,3434,396,0,36,-357,49,280,15
13318,17,64,2815,776,240,-223,207,-193,378,212,243,-19,-131,1000,-1021,114,1150,378,-830,-415,552,-3811,22,3682,429,0,37,-374,39,290,13
13328,17,64,2915,834,247,-213,227,-204,215,165,32,-2,92,1000,-946,70,1224,417,-885,-411,483,-4073,17,3950,481,0,37,-382,33,304,13
13338,17,64,3016,891,265,-224,254,-219,176,203,-23,2,192,1000,-992,56,1317,448,-940,-433,437,-4342,6,4211,528,0,37,-393,29,313,12
13348,17,64,3116,949,293,-260,288,-237,282,298,111,-23,-86,1000,-1275,52,1321,425,-996,-426,377,-4604,3,4480,581,0,37,-413,28,325,13
13358,17,64,3216,1007,323,-286,320,-271,268,293,-4,-13,-53,1000,-1395,9,1467,425,-1051,-432,305,-4869,-3,4745,631,0,37,-427,21,344,16
13368,17,64,3316,1065,373,-312,339,-291,428,201,239,-7,-75,1000,-1607,-97,1627,467,-1107,-395,188,-5124,0,5021,692,0,38,-444,2,364,17
13378,17,64,3416,1122,403,-339,366,-314,387,193,239,-34,-332,1000,-1878,-119,1610,473,-1162,-361,115,-5379,3,5296,752,0,38,-463,-2,372,15
13388,17,0,2282,475,463,-388,399,-354,412,245,-138,-77,-644,1000,-2321,-131,1669,538,-408,41,53,-2067,-147,2092,527,0,38,30,-73,-81,37
13398,17,64,2329,422,461,-380,449,-369,163,344,190,-74,-543,1000,-2280,-143,1665,556,-362,-127,2,-1878,-172,1818,427,0,38,64,-88,-150,20
13408,17,196,2408,361,344,-216,481,-345,-667,307,1276,-50,-334,1000,-1567,-281,1092,530,-310,-266,-85,-1647,-186,1517,326,0,38,138,-77,-179,29
13418,17,196,2499,300,322,-200,453,-335,-365,-113,425,-18,25,1000,-1371,-309,1119,466,-258,-241,-298,-1375,-160,1257,266,0,38,165,-62,-177,41
13428,17,192,2596,240,317,-145,386,-323,-181,-416,70,1,139,1000,-1217,-485,1021,508,-206,-95,-441,-1073,-103,1028,237,0,38,180,-38,-164,49
13438,17,192,2694,179,285,-117,365,-276,-259,-278,34,15,493,1000,-963,-427,997,529,-154,-2,-462,-785,-60,785,194,0,38,199,-36,-191,39
13448,17,192,2794,118,273,-129,362,-246,-153,-153,-150,11,244,1000,-992,-392,954,448,-101,25,-341,-512,-32,526,135,0,38,208,-43,-218,21
13458,17,192,2894,57,260,-114,335,-214,-136,-240,-183,-26,-100,1000,-1071,-363,733,464,-49,-2,-238,-253,-19,252,62,0,38,215,-42,-232,8
13468,17,64,2994,3,214,-75,290,-190,-347,-351,13,0,130,1000,-766,-361,647,406,-2,-30,-271,-21,-8,6,-3,0,38,236,-16,-231,-13
13478,17,0,3094,0,171,-68,244,-139,-359,-274,0,4,104,1000,-641,-305,525,278,0,6,-308,1,1,1,1,0,38,31,9,-28,-12
13488,17,0,3195,0,186,-130,195,-107,-43,-332,0,-8,136,1000,-833,-167,672,224,0,50,-356,12,12,12,12,0,38,48,7,-35,0
13498,17,0,3295,0,175,-107,160,-110,-103,-349,0,-5,95,1000,-760,-211,585,220,0,103,-357,25,25,25,25,0,38,42,8,-34,-3
13508,17,0,3394,0,133,-66,175,-110,-308,-26,0,-1,98,1000,-558,-219,402,176,0,129,-357,32,32,32,32,0,38,39,16,-19,2
13518,17,0,3494,0,108,-64,156,-76,-235,-33,0,-5,-33,1000,-518,-176,309,101,0,130,-307,32,32,32,32,0,38,37,14,-17,4
13528,17,0,3557,0,102,-52,111,-71,-142,-236,0,-3,12,1000,-444,-164,301,133,0,112,-234,28,28,28,28,0,38,32,12,-18,1
13538,17,0,3583,0,96,-42,100,-63,-97,-152,0,6,39,1000,-378,-191,296,123,0,126,-226,31,31,31,31,0,38,33,15,-15,1
13548,17,0,3593,0,81,-32,95,-43,-135,-77,0,-4,-68,1000,-367,-178,188,97,0,142,-221,35,35,35,35,0,38,32,16,-11,4
13558,17,0,3597,0,64,-32,73,-37,-145,-138,0,-6,63,1000,-281,-90,184,100,0,135,-177,33,33,33,33,0,38,29,14,-10,5
13568,17,0,3599,0,71,-33,61,-29,-20,-135,0,0,-12,1000,-297,-132,209,91,0,130,-144,32,32,32,32,0,38,35,18,-8,8
13881,18,0,1500,-11,-12,-10,0,0,-96,0,0,2,-4,1000,17,47,2,-58,-1,9,1,30,33,-20,-31,0,38,140,0,-113,7
13891,18,64,1537,-57,-7,0,0,-3,-38,6,68,-3,11,1000,17,31,-26,-9,44,57,0,255,44,-225,-57,0,38,164,-5,-149,2
13901,18,64,1612,-113,-30,21,-10,9,-148,-32,129,-8,-27,1000,105,42,-145,-22,101,42,27,514,39,-496,-106,0,38,198,-6,-184,-4
13911,18,64,1701,-170,-31,34,-28,24,-55,-103,-5,-8,-78,1000,133,16,-173,1,158,13,87,770,31,-770,-158,0,38,216,-17,-210,-10
13922,18,64,1797,-226,-42,42,-47,36,-102,-162,-36,-3,-54,1000,204,22,-193,-11,214,-13,114,1026,24,-1043,-211,0,38,244,-16,-224,-12
13932,18,64,1896,-283,-51,52,-64,49,-97,-188,-78,6,-5,1000,284,9,-196,-25,271,-27,123,1285,20,-1313,-260,0,38,257,-21,-236,-16
13942,18,64,1995,-339,-63,51,-80,61,-95,-189,-130,3,-48,1000,302,42,-236,-58,328,-48,144,1542,14,-1586,-310,0,38,267,-18,-249,-22
13952,18,64,2095,-395,-97,70,-96,72,-232,-189,30,0,-60,1000,419,84,-375,-109,385,-59,143,1802,10,-1855,-359,0,41,281,-13,-265,-31
13962,18,64,2195,-452,-125,79,-120,83,-261,-210,11,0,-36,1000,520,130,-458,-171,441,-61,126,2064,9,-2123,-405,0,43,295,-6,-278,-42
13972,18,64,2295,-508,-156,106,-147,99,-303,-238,91,5,-112,1000,644,105,-607,-234,498,-66,115,2326,7,-2391,-452,0,46,309,-13,-293,-48
13982,18,64,2395,-565,-175,126,-175,121,-220,-254,1,3,-52,1000,743,119,-689,-229,555,-72,109,2587,4,-2659,-499,0,48,322,-12,-307,-49
13992,18,64,2495,-621,-219,146,-207,137,-367,-285,103,7,-95,1000,888,149,-851,-343,612,-73,68,2849,3,-2926,-544,0,48,337,-7,-318,-45
14002,18,64,2596,-678,-256,185,-245,158,-360,-314,140,2,-173,1000,1027,127,-1067,-385,669,-62,40,3116,5,-3192,-588,0,48,351,-13,-335,-47
14012,18,64,2696,-734,-277,209,-266,192,-297,-243,85,25,-17,1000,1217,98,-1081,-406,726,-51,32,3382,7,-3457,-630,0,48,367,-19,-346,-47
14022,18,64,2795,-790,-340,261,-288,219,-511,-174,398,19,-8,1000,1475,143,-1362,-466,782,-52,32,3642,6,-3721,-676,0,48,386,-15,-368,-49
14032,18,64,2896,-847,-389,304,-327,248,-501,-249,319,-9,-304,1000,1562,159,-1724,-522,839,-66,51,3901,2,-3991,-725,0,48,399,-14,-390,-50
14042,18,196,2975,-903,-455,371,-383,303,-625,-321,416,-19,-443,1000,1826,161,-2084,-578,896,-98,99,4156,-6,-4266,-778,0,48,410,-18,-409,-54
14052,18,196,3009,-960,-518,436,-421,318,-582,-355,427,-48,-600,1000,2025,191,-2489,-599,952,-116,116,4414,-12,-4538,-828,0,48,416,-13,-423,-56
14062,18,192,3022,-1016,-539,448,-461,341,-372,-386,64,-48,-737,1000,2074,183,-2601,-667,1009,-130,125,4673,-16,-4808,-877,0,48,417,-15,-428,-57
14072,18,192,1930,-538,-661,589,-488,349,-913,-312,-1037,-77,-798,1000,2592,182,-3318,-692,451,32,87,2340,213,-2324,-599,0,48,-66,56,17,-85
14082,18,196,1993,-477,-530,370,-519,397,577,-320,1661,-27,-617,1000,1968,316,-2321,-809,399,-125,103,2035,150,-2098,-569,0,48,-95,41,53,-73
14092,18,196,2079,-415,-435,207,-506,377,640,-26,1292,-21,-618,1000,1392,440,-1719,-897,348,-95,17,1777,134,-1824,-492,0,48,-124,37,99,-50
14102,18,64,2173,-354,-447,224,-473,309,179,189,-50,32,-174,1000,1656,378,-1570,-929,296,-45,-89,1523,123,-1546,-411,0,48,-125,45,129,-39
14112,18,64,2270,-292,-411,197,-448,285,247,147,182,27,-10,1000,1510,387,-1417,-854,245,15,-188,1273,115,-1265,-326,0,48,-140,48,151,-32
14122,18,64,2369,-231,-378,165,-418,249,306,181,216,16,-241,1000,1275,350,-1354,-863,194,48,-203,1015,100,-991,-249,0,48,-157,39,154,-37
14132,18,64,2469,-170,-365,165,-370,192,183,326,-218,10,-175,1000,1242,352,-1323,-800,142,66,-206,754,81,-721,-175,0,48,-169,39,167,-33
14142,18,64,2569,-108,-336,139,-334,171,241,338,-52,5,-256,1000,1092,346,-1213,-772,91,61,-166,486,56,-456,-107,0,48,-183,35,180,-23
14152,18,64,2669,-47,-301,121,-316,152,286,213,68,20,-114,1000,1036,307,-1012,-700,39,63,-146,222,33,-190,-37,0,48,-195,34,195,-14
14162,18,0,2769,0,-267,122,-286,114,363,267,-42,1,-322,1000,853,223,-1027,-615,0,69,-135,17,17,17,17,0,48,-41,-3,51,24
14172,18,0,2869,0,-205,81,-229,84,548,422,0,22,-33,1000,729,199,-656,-491,0,68,-113,17,17,17,17,0,48,-29,-3,40,23
14182,18,0,2969,0,-206,107,-194,81,151,326,0,35,270,1000,892,194,-606,-388,0,61,-82,15,15,15,15,0,48,-35,0,44,19
14192,18,0,3069,0,-212,106,-201,86,38,107,0,10,50,1000,804,219,-729,-400,0,57,-61,14,14,14,14,0,48,-38,-2,45,19
14202,18,0,3169,0,-187,112,-201,82,175,61,0,16,-57,1000,723,98,-703,-367,0,71,-91,17,17,17,17,0,48,-23,12,56,29
14212,18,0,3269,0,-161,107,-167,85,222,206,0,-13,59,1000,621,165,-662,-202,0,77,-42,19,19,19,19,0,48,-40,-1,38,7
14222,18,0,3370,0,-143,114,-143,85,189,215,0,-23,187,1000,614,182,-610,-66,0,56,33,14,14,14,14,0,48,-43,-1,35,1
14233,18,0,3470,0,-119,99,-133,81,231,139,0,-29,122,1000,500,167,-544,-25,0,18,65,4,4,4,4,0,48,-40,-2,31,0
14243,18,0,3547,0,-80,66,-108,69,326,158,0,-45,-127,1000,234,131,-475,-8,0,-2,70,0,0,0,0,0,48,-29,-1,25,1
14253,18,0,3578,0,-91,24,-89,57,59,157,0,-14,-439,1000,174,102,-402,-264,0,-8,70,-2,-2,-2,-2,0,48,-26,-9,20,8
14263,18,0,3591,0,-100,33,-89,41,-13,84,0,-7,-226,1000,283,136,-376,-236,0,-9,62,-2,-2,-2,-2,0,48,-29,-9,23,8
14273,18,0,3596,0,-96,48,-80,37,12,112,0,-6,-120,1000,336,119,-365,-165,0,-30,89,-7,-7,-7,-7,0,48,-34,-9,23,3
