19406,0,0,-26,36,28,13,0,0,0,0,420,425,497,497,1,2,1,3,0,0,1,-2
19506,0,0,-26,4,-25,36,0,0,0,0,486,495,497,481,1,2,1,3,1,0,1,1
19606,0,0,0,-45,-4,-21,0,0,0,0,468,491,494,498,1,2,1,3,0,0,0,3
19706,0,0,-69,-4,4,17,0,0,0,0,496,490,496,497,1,2,1,3,0,0,0,1
19806,0,0,-2,0,-22,-31,0,0,0,0,495,463,497,492,1,2,1,3,-1,0,0,3
19906,0,0,-24,37,25,-2,0,0,0,0,491,494,497,495,1,2,1,3,0,0,0,3
20006,4,800,6,6,17,-4,1,1,1,1,458,403,492,489,1,2,1,3,0,0,-1,2
20106,4,800,4,-52,-7,925,1,1,1,1,494,498,497,495,1,2,1,3,0,0,-32,-6
20206,4,800,3,26,-16,723,1,1,1,1,478,469,498,498,1,2,1,3,0,0,-5,-1
20306,4,800,-58,39,-9,768,1,1,1,1,461,498,498,494,1,2,1,3,-1,0,5,0
20406,4,800,37,42,29,781,1,1,1,1,490,493,493,494,1,2,1,3,0,0,-9,-3
20506,4,800,8,52,4,772,1,1,1,1,498,497,498,494,1,2,1,3,0,0,-10,-4
20606,4,800,-18,-14,-4,838,1,1,1,1,497,497,490,498,1,2,1,3,0,0,2,2
20706,4,800,-4,-7,18,809,1,1,1,1,493,494,493,492,1,2,1,3,1,0,3,3
20806,4,800,-26,0,19,758,1,1,1,1,498,498,496,498,1,2,1,3,0,0,-2,0
20906,4,800,18,48,-9,778,1,1,1,1,496,497,498,495,1,2,1,3,0,0,0,0
21006,4,800,-13,9,8,783,1,1,1,1,498,496,497,495,1,2,1,3,1,0,-4,1
21106,4,800,16,28,0,745,1,1,1,1,492,494,493,493,1,2,1,3,0,0,1,3
21206,4,800,25,24,-25,808,1,1,1,1,498,498,497,497,1,2,1,3,1,0,-2,0
21306,4,800,21,62,-2,826,1,1,1,1,498,500,498,499,1,2,1,3,1,0,3,0
21406,4,800,7,18,-16,834,1,1,1,1,420,498,498,498,1,2,1,3,0,0,15,2
21506,4,800,-2,-45,-19,838,1,1,1,1,492,487,492,493,1,2,1,3,0,0,11,4
21606,4,800,4,21,14,796,1,1,1,1,499,497,496,492,1,2,1,3,0,0,3,1
21706,4,800,-32,-48,4,787,1,1,1,1,492,498,497,498,1,2,1,3,0,0,-12,-3
21806,4,800,-39,-63,34,710,1,1,1,1,494,494,493,494,1,2,1,3,0,0,1,3
# rx_stall wheel=1 t=24759 SR=0x00D4 CR3=0x0041 NDTR=8 EN=1 RxState=0x22 Err=0x00
21906,4,800,-2,9,14,791,1,1,1,1,496,376,496,494,1,3,1,3,0,0,-2,-2
22006,4,-800,-29,0,-31,774,1,1,1,1,498,495,497,498,1,3,1,3,0,0,-1,0
