t_ms,tcs_on,slip,target_vx,cmd_vx,odom_vx,odom_vy,ground_vx,ground_vy,a_odom_x_cm,a_imu_x_cm,accel_res_cm,geom_res_x10,rot_res_mrad,accel_gain_x1000,w0_x100,w1_x100,w2_x100,w3_x100,cmd_vy,cmd_w_mrad,gyro_mrad,t0_x100,t1_x100,t2_x100,t3_x100,rx_stall,rx_restart,v0_x100,v1_x100,v2_x100,v3_x100
9568,7,197,-2268,-1427,-1262,-1185,-1130,-992,-808,-243,877,188,-324,1000,1562,5286,264,-6137,-1498,-83,243,1011,6873,146,-6781,0,58,72,446,56,-490
9598,7,64,-2232,-1533,-1215,-1101,-1191,-1040,-300,-238,193,108,-512,1000,1342,5092,-103,-5757,-1603,-226,105,1065,7338,107,-7310,0,58,75,460,27,-490
9628,7,193,-2166,-1640,-1436,-1200,-1236,-1094,-301,-68,-4,157,-472,1000,1841,5706,-287,-6676,-1708,-31,-12,1204,7887,153,-7754,0,58,77,469,38,-490
9659,7,196,-2089,-1744,-1498,-1240,-1292,-1145,-507,-147,426,78,801,1000,2071,6442,-233,-6449,-1818,20,-74,1290,8401,179,-8233,0,58,74,484,45,-490
9689,7,64,-2005,-1839,-1411,-1155,-1398,-1201,498,-292,-1267,114,945,1000,2079,5957,-129,-6118,-1933,61,-185,1340,8908,237,-8703,0,58,76,490,63,-485
9719,7,193,-1920,-1908,-1467,-1270,-1450,-1234,-195,-337,194,166,1570,1000,2268,6377,281,-6458,-2065,114,-232,1291,9396,398,-9132,0,58,60,490,141,-476
9749,7,129,-1832,-1870,-1414,-1449,-1458,-1314,10,-24,-139,155,1239,1000,1708,6651,751,-6683,-2130,236,-102,1092,9490,672,-9122,0,58,35,342,116,-333
9779,7,133,-1765,-1786,-1307,-1105,-1490,-1340,273,-111,1502,156,1027,1000,2093,5601,211,-5716,-2028,29,180,1005,8999,579,-8748,0,58,54,245,57,-265
9809,7,128,-1703,-1713,-1306,-1179,-1469,-1298,0,8,-406,78,425,1000,1642,5827,57,-5828,-1956,-121,221,908,8619,541,-8449,0,58,56,281,66,-294
9839,7,128,-1634,-1645,-1297,-1121,-1439,-1301,52,225,-9,60,1110,1000,1864,5891,75,-5477,-1893,-87,243,853,8319,560,-8135,0,58,28,258,78,-279
9869,7,0,-1569,-1580,-1332,-1175,-1360,-1223,-180,144,-221,41,769,1000,1764,6094,21,-5687,-1824,-260,374,763,7960,509,-7869,0,58,35,216,48,-255
9899,7,0,-1507,-1518,-1263,-1108,-1310,-1188,136,128,375,134,-409,1000,1627,5271,-21,-5844,-1748,-436,457,693,7590,433,-7597,0,58,31,202,27,-266
9929,7,0,-1435,-1449,-1266,-1154,-1329,-1145,178,-183,116,129,300,1000,1665,5524,196,-5805,-1676,-456,252,637,7254,421,-7277,0,58,20,185,66,-210
9959,7,132,-1353,-1369,-1094,-1098,-1231,-1132,1381,170,1415,17,1260,1000,1292,5492,419,-4762,-1607,-449,200,552,6904,449,-6925,0,58,10,163,42,-221
9990,7,0,-1276,-1292,-1209,-1054,-1221,-1117,-392,187,-349,59,757,1000,1649,5427,19,-5209,-1537,-440,189,480,6559,466,-6578,0,58,-18,154,91,-180
10020,7,132,-1191,-1208,-1094,-966,-1166,-1036,384,35,482,139,-258,1000,1441,4516,45,-5133,-1468,-601,268,340,6158,463,-6256,0,58,-41,132,74,-196
10050,7,0,-1105,-1123,-1050,-1054,-1081,-1044,81,200,-212,19,133,1000,926,4945,90,-4896,-1399,-536,-8,257,5812,516,-5877,0,58,0,117,84,-124
10080,7,132,-1009,-1030,-922,-946,-1022,-1024,720,148,717,33,1299,1000,1082,4620,437,-4102,-1331,-448,-104,153,5455,599,-5471,0,58,-51,110,103,-132
10110,7,0,-917,-938,-936,-990,-937,-1010,120,201,-66,2,520,1000,785,4655,251,-4337,-1260,-471,-49,32,5065,642,-5090,0,58,-73,64,87,-88
10140,7,0,-820,-843,-835,-908,-822,-964,432,522,108,-7,278,1000,553,4153,179,-3977,-1184,-375,-179,-56,4687,711,-4662,0,58,-95,60,108,-59
10170,7,128,-732,-751,-688,-860,-792,-940,291,356,55,65,-391,1000,233,3348,423,-3805,-1108,-322,-175,-147,4301,760,-4250,0,58,-89,58,77,-63
10200,7,0,-642,-664,-688,-899,-714,-898,52,15,-49,-36,74,1000,35,3784,357,-3570,-1024,-208,-268,-195,3929,796,-3825,0,58,-97,11,79,-2
10230,7,0,-519,-571,-598,-813,-618,-857,313,121,335,-20,10,1000,-25,3320,397,-3204,-923,-123,-246,-235,3492,797,-3356,0,58,-55,-59,23,59
10260,7,132,-376,-477,-450,-651,-536,-763,821,225,812,-99,926,1000,-39,3033,417,-2074,-806,-92,-170,-259,3003,750,-2869,0,58,-62,-65,20,56
10291,7,0,-258,-385,-447,-613,-459,-673,319,401,-10,-90,1002,1000,48,2921,360,-2008,-687,2,-226,-261,2530,712,-2367,0,58,-50,-93,23,103
10321,7,0,-157,-294,-447,-585,-403,-580,-195,164,-532,-49,597,1000,106,2670,312,-2125,-568,84,-154,-263,2054,668,-1869,0,58,-51,-134,14,140
10351,7,0,-68,-203,-336,-491,-300,-487,79,486,-502,-48,263,1000,-58,2135,309,-1690,-448,35,-3,-294,1545,588,-1404,0,58,-42,-153,1,155
10381,7,64,7,-114,-279,-399,-266,-362,216,312,-336,-14,52,1000,-7,1660,271,-1470,-328,-35,45,-324,1034,495,-948,0,58,-43,-172,-4,167
10411,7,64,56,-26,-200,-276,-191,-276,6,194,-551,-1,-29,1000,2,1117,161,-1087,-206,-1,-23,-323,549,424,-467,0,58,-37,-183,1,192
10441,7,64,103,61,-175,-248,-148,-231,166,231,-143,-24,-54,1000,-57,1053,103,-912,-85,-6,20,-333,53,345,4,0,58,-49,-192,-5,190
10471,7,64,137,131,-124,-167,-80,-151,97,287,-151,-15,-89,1000,-22,718,52,-637,12,-44,50,-345,-350,268,372,0,58,-64,-203,18,191
10501,7,0,158,157,-46,-120,-33,-90,238,249,-125,-6,23,1000,-116,412,161,-338,52,-23,-11,-335,-502,241,525,0,58,-54,-123,21,111
10531,8,64,2506,203,19,-98,5,-57,366,150,317,-8,-73,1000,-305,162,213,-162,30,5,-105,-495,-550,409,615,0,58,-338,-2,293,6
10561,8,64,2519,306,137,-138,128,-127,293,371,-140,-27,-239,1000,-830,-58,454,39,-78,132,-278,-953,-502,940,717,0,58,-353,6,329,21
10591,8,64,2543,409,242,-195,230,-182,431,309,192,-29,-175,1000,-1238,-177,816,211,-187,307,-385,-1400,-446,1484,836,0,58,-345,11,341,40
10622,8,64,2568,514,396,-307,352,-267,476,385,220,-66,-433,1000,-2002,-233,1304,448,-295,420,-320,-1863,-411,2013,945,0,58,-371,9,357,37
10652,8,64,2585,620,448,-343,444,-350,272,242,-74,-63,-361,1000,-2175,-248,1549,546,-401,445,-271,-2349,-404,2519,1037,0,58,-360,17,366,51
10682,8,64,2606,727,558,-392,539,-398,273,368,-125,-27,553,1000,-2271,-264,2237,897,-506,596,-303,-2805,-370,3057,1165,0,58,-372,24,388,53
10712,8,64,2601,834,622,-504,569,-467,315,-48,394,-11,195,1000,-2584,-144,2730,864,-611,388,222,-3351,-429,3505,1207,0,58,-416,3,380,32
10742,8,64,2570,941,697,-589,690,-548,169,223,97,-48,-378,1000,-3115,-115,2932,897,-717,104,453,-3915,-501,3934,1223,0,59,-434,1,376,23
10772,8,64,2542,1045,779,-665,760,-610,377,302,345,-52,-465,1000,-3550,-175,3238,930,-825,77,316,-4412,-498,4428,1295,0,59,-449,7,406,30
10802,8,192,2491,1148,966,-834,815,-666,338,300,79,-69,-527,1000,-4464,-223,3989,1108,-935,101,195,-4898,-475,4936,1371,0,59,-481,14,440,32
10832,8,196,2441,1248,1062,-941,890,-739,694,217,679,-49,-450,1000,-4909,-262,4499,1104,-1045,13,44,-5406,-475,5412,1413,0,59,-490,15,447,32
10862,8,64,2398,1349,1000,-849,979,-773,-208,314,-659,-41,113,1000,-4430,-241,4269,1207,-1157,121,-65,-5866,-421,5939,1501,0,60,-474,27,450,38
10892,8,64,2353,1449,1036,-899,1039,-845,86,273,102,-56,-207,1000,-4696,-208,4402,1206,-1269,95,109,-6360,-398,6432,1552,0,60,-490,18,438,26
10922,8,64,2296,1546,1064,-998,1068,-935,-63,32,232,26,-203,1000,-4781,-242,4907,916,-1383,-24,112,-6874,-390,6900,1572,0,61,-490,12,445,27
10953,8,196,2237,1642,1261,-1204,1158,-1047,776,183,971,-4,-759,1000,-5912,-283,5644,993,-1499,-56,129,-7365,-350,7390,1602,0,61,-490,9,429,25
10983,8,64,2181,1734,1184,-1030,1203,-1070,-89,155,-390,-73,-213,1000,-5444,-266,4956,1338,-1617,40,-121,-7819,-266,7911,1654,0,61,-490,34,445,28
